,Shanghai,Port1,Changshu,Nantong,Zhangjiagang,Jiangyin,Gaogang,Zhenjiang,Port2,Nanjing,Ma'anshan,Wuhu
Shanghai,0.0,28.965977,66.0,95.0,117.0,153.0,215.0,270.0,338.687834,350.0,396.0,439.0
Port1,28.965977,0.0,37.034023,66.03402299999999,88.03402299999999,124.034023,186.034023,241.034023,309.721857,321.034023,367.034023,410.034023
Changshu,66.0,37.034023,0.0,29.0,51.0,87.0,149.0,204.0,272.687834,284.0,330.0,373.0
Nantong,95.0,66.03402299999999,29.0,0.0,22.0,58.0,120.0,175.0,243.687834,255.0,301.0,344.0
Zhangjiagang,117.0,88.03402299999999,51.0,22.0,0.0,36.0,98.0,153.0,221.687834,233.0,279.0,322.0
Jiangyin,153.0,124.034023,87.0,58.0,36.0,0.0,62.0,117.0,185.687834,197.0,243.0,286.0
Gaogang,215.0,186.034023,149.0,120.0,98.0,62.0,0.0,55.0,123.687834,135.0,181.0,224.0
Zhenjiang,270.0,241.034023,204.0,175.0,153.0,117.0,55.0,0.0,68.687834,80.0,126.0,169.0
Port2,338.687834,309.721857,272.687834,243.687834,221.687834,185.687834,123.687834,68.687834,0.0,11.312166,57.312166,100.312166
Nanjing,350.0,321.034023,284.0,255.0,233.0,197.0,135.0,80.0,11.312166,0.0,46.0,89.0
Ma'anshan,396.0,367.034023,330.0,301.0,279.0,243.0,181.0,126.0,57.312166,46.0,0.0,43.0
Wuhu,439.0,410.034023,373.0,344.0,322.0,286.0,224.0,169.0,100.312166,89.0,43.0,0.0
